Configuration,Time (s)
"{'use_pca': True, 'embedding_dim': 2, 'use_pq': False}","[0.0012621724605560304, 0.0012381160259246826, 0.0009407877922058105, 0.0017220425605773927, 0.0012369096279144288, 0.0016003131866455078, 0.001263587474822998, 0.0016861677169799805, 0.0011851513385772706, 0.0009835278987884522]"
"{'use_pca': True, 'embedding_dim': 4, 'use_pq': False}","[0.0013424086570739747, 0.0007648849487304687, 0.0011038172245025635, 0.0017886972427368164, 0.0010098803043365478, 0.0012978219985961914, 0.0010398805141448974, 0.0012140810489654542, 0.0006299078464508057, 0.0011267566680908203]"
"{'use_pca': True, 'embedding_dim': 16, 'use_pq': False}","[0.0024090588092803957, 0.001483057737350464, 0.002549412250518799, 0.0012441229820251464, 0.0018499827384948731, 0.0020158886909484863, 0.0013970506191253662, 0.0015712428092956544, 0.0017960655689239502, 0.0012005579471588135]"
"{'use_pca': True, 'embedding_dim': 64, 'use_pq': False}","[0.0025168955326080322, 0.0027995061874389647, 0.0022866034507751463, 0.0025551521778106687, 0.0028451240062713624, 0.0020993447303771975, 0.0028023576736450197, 0.002339853048324585, 0.0020756995677947998, 0.0025763070583343507]"
"{'use_pca': True, 'embedding_dim': 256, 'use_pq': False}","[0.006609580516815186, 0.006040723323822022, 0.00638707160949707, 0.006294863224029541, 0.006399002075195313, 0.006433851718902588, 0.00611593246459961, 0.0065596973896026615, 0.00653972864151001, 0.006339770555496216]"
"{'use_pq': True, 'n_pq_subvectors': 8, 'n_pq_centroids': 32}","[0.006495785713195801, 0.00810500144958496, 0.0032308685779571535, 0.003290905952453613, 0.004250905513763428, 0.0027588951587677003, 0.005800790786743164, 0.0035198307037353515, 0.005726226568222046, 0.006857192516326905]"
"{'use_pq': True, 'n_pq_subvectors': 16, 'n_pq_centroids': 32}","[0.008792526721954345, 0.007822892665863036, 0.0044572150707244875, 0.005173869132995605, 0.007312812805175781, 0.003410975933074951, 0.0007922863960266114, 0.003082106113433838, 0.003155367374420166, 0.005176858901977539]"
"{'use_pq': True, 'n_pq_subvectors': 32, 'n_pq_centroids': 32}","[0.010737156867980957, 0.008685903549194336, 0.012083441019058228, 0.006163607835769653, 0.004934300184249878, 0.008291876316070557, 0.00694993257522583, 0.008375760316848755, 0.009098316431045533, 0.008350833654403686]"
"{'use_pq': True, 'n_pq_subvectors': 64, 'n_pq_centroids': 32}","[0.0074532520771026615, 0.013682222366333008, 0.006636967658996582, 0.012501019239425658, 0.0058214664459228516, 0.007673022747039795, 0.00530340313911438, 0.008947992324829101, 0.007740705013275146, 0.005934981107711792]"
"{'use_pca': True, 'embedding_dim': 64, 'use_pq': True, 'n_pq_subvectors': 8, 'n_pq_centroids': 32}","[0.0023086965084075928, 0.0031158256530761717, 0.001987355947494507, 0.0020395898818969726, 0.00221968412399292, 0.0027730393409729002, 0.002107853889465332, 0.0021523058414459227, 0.0023365414142608645, 0.001779143810272217]"
"{'use_pca': True, 'embedding_dim': 64, 'use_pq': True, 'n_pq_subvectors': 16, 'n_pq_centroids': 32}","[0.0017266368865966797, 0.0024402248859405518, 0.0015258026123046876, 0.0021531319618225096, 0.0016923868656158448, 0.0013759946823120118, 0.0025844395160675047, 0.001419963836669922, 0.0019470036029815673, 0.0018489289283752442]"
"{'use_pca': True, 'embedding_dim': 64, 'use_pq': True, 'n_pq_subvectors': 64, 'n_pq_centroids': 32}","[0.002733023166656494, 0.002009398937225342, 0.0027227842807769774, 0.002939443588256836, 0.0019891893863677977, 0.002061535120010376, 0.0018714642524719238, 0.0020269954204559324, 0.0022068583965301515, 0.002021065950393677]"
Reference,"[0.009157599210739135, 0.009516289234161377, 0.009406523704528809, 0.009603971242904663, 0.009361915588378907, 0.009333226680755615, 0.009330482482910156, 0.008988490104675293, 0.009757686853408814, 0.009790719747543334]"
